Date,Hour,Media,Media value concentration,Value,Concentration
28/05/2024,11:33:39,Z,4,z,3
28/05/2024,11:33:39,Z,4,z,4
28/05/2024,11:33:40,Z,4,z,3
28/05/2024,11:33:40,Z,4,z,3
28/05/2024,11:33:41,Z,4,z,4
28/05/2024,11:33:41,Z,4,z,4
28/05/2024,11:33:42,Z,4,z,3
28/05/2024,11:33:42,Z,4,z,3
28/05/2024,11:33:43,Z,4,z,4
28/05/2024,11:33:43,Z,4,z,3
28/05/2024,11:33:44,Z,4,z,4
28/05/2024,11:33:44,Z,4,z,4
28/05/2024,11:33:45,Z,4,z,3
28/05/2024,11:33:45,Z,4,z,3
28/05/2024,11:33:46,Z,4,z,3
28/05/2024,11:33:46,Z,4,z,4
28/05/2024,11:33:47,Z,4,z,4
28/05/2024,11:33:47,Z,4,z,3
28/05/2024,11:33:48,Z,4,z,3
28/05/2024,11:33:48,Z,4,z,3
28/05/2024,11:33:49,Z,3,z,3
28/05/2024,11:33:49,Z,3,z,3
28/05/2024,11:33:50,Z,3,z,3
28/05/2024,11:33:50,Z,3,z,2
28/05/2024,11:33:51,Z,3,z,2
28/05/2024,11:33:51,Z,3,z,3
28/05/2024,11:33:52,Z,3,z,4
28/05/2024,11:33:52,Z,3,z,4
28/05/2024,11:33:53,Z,3,z,4
28/05/2024,11:33:53,Z,4,z,4
28/05/2024,11:33:54,Z,4,z,4
28/05/2024,11:33:54,Z,4,z,4
28/05/2024,11:33:55,Z,4,z,3
28/05/2024,11:33:55,Z,4,z,3
28/05/2024,11:33:56,Z,3,z,3
28/05/2024,11:33:56,Z,3,z,2
28/05/2024,11:33:57,Z,3,z,4
28/05/2024,11:33:57,Z,4,z,4
28/05/2024,11:33:58,Z,4,z,4
28/05/2024,11:33:58,Z,4,z,4
28/05/2024,11:33:59,Z,4,z,5
28/05/2024,11:33:59,Z,4,z,4
28/05/2024,11:34:00,Z,4,z,4
28/05/2024,11:34:00,Z,4,z,5
28/05/2024,11:34:01,Z,4,z,5
28/05/2024,11:34:01,Z,4,z,5
28/05/2024,11:34:02,Z,4,z,4
28/05/2024,11:34:02,Z,4,z,3
28/05/2024,11:34:03,Z,4,z,4
28/05/2024,11:34:03,Z,4,z,3
28/05/2024,11:34:04,Z,4,z,3
28/05/2024,11:34:04,Z,4,z,2
28/05/2024,11:34:05,Z,4,z,3
28/05/2024,11:34:05,Z,4,z,3
28/05/2024,11:34:06,Z,4,z,3
28/05/2024,11:34:06,Z,4,z,4
28/05/2024,11:34:07,Z,4,z,5
28/05/2024,11:34:07,Z,4,z,4
28/05/2024,11:34:08,Z,4,z,4
28/05/2024,11:34:08,Z,4,z,4
28/05/2024,11:34:09,Z,4,z,4
28/05/2024,11:34:09,Z,4,z,4
28/05/2024,11:34:10,Z,4,z,3
28/05/2024,11:34:10,Z,4,z,3
28/05/2024,11:34:11,Z,4,z,4
28/05/2024,11:34:11,Z,4,z,4
28/05/2024,11:34:12,Z,4,z,3
28/05/2024,11:34:12,Z,4,z,1
28/05/2024,11:34:13,Z,4,z,1
28/05/2024,11:34:13,Z,3,z,1
28/05/2024,11:34:14,Z,3,z,3
28/05/2024,11:34:14,Z,3,z,5
28/05/2024,11:34:15,Z,4,z,4
28/05/2024,11:34:15,Z,3,z,2
28/05/2024,11:34:16,Z,3,z,2
28/05/2024,11:34:16,Z,3,z,3
28/05/2024,11:34:17,Z,3,z,2
28/05/2024,11:34:17,Z,3,z,2
28/05/2024,11:34:18,Z,3,z,2
28/05/2024,11:34:18,Z,3,z,2
28/05/2024,11:34:19,Z,3,z,2
28/05/2024,11:34:19,Z,3,z,3
28/05/2024,11:34:20,Z,3,z,4
28/05/2024,11:34:20,Z,3,z,3
28/05/2024,11:34:21,Z,3,z,3
28/05/2024,11:34:21,Z,3,z,3
28/05/2024,11:34:22,Z,3,z,4
28/05/2024,11:34:22,Z,3,z,4
28/05/2024,11:34:23,Z,3,z,4
28/05/2024,11:34:23,Z,3,z,4
28/05/2024,11:34:24,Z,3,z,4
28/05/2024,11:34:24,Z,3,z,3
28/05/2024,11:34:25,Z,3,z,2
28/05/2024,11:34:25,Z,3,z,3
28/05/2024,11:34:26,Z,3,z,3
28/05/2024,11:34:26,Z,3,z,4
28/05/2024,11:34:27,Z,3,z,4
28/05/2024,11:34:27,Z,3,z,4
28/05/2024,11:34:28,Z,3,z,4
28/05/2024,11:34:28,Z,3,z,4
28/05/2024,11:34:29,Z,4,z,4
28/05/2024,11:34:29,Z,4,z,4
28/05/2024,11:34:30,Z,4,z,4
28/05/2024,11:34:30,Z,4,z,2
28/05/2024,11:34:31,Z,4,z,3
28/05/2024,11:34:31,Z,4,z,4
28/05/2024,11:34:32,Z,4,z,4
28/05/2024,11:34:32,Z,4,z,4
28/05/2024,11:34:33,Z,4,z,3
28/05/2024,11:34:33,Z,4,z,3
28/05/2024,11:34:34,Z,4,z,3
28/05/2024,11:34:34,Z,4,z,3
28/05/2024,11:34:35,Z,3,z,2
28/05/2024,11:34:35,Z,3,z,1
28/05/2024,11:34:36,Z,3,z,4
28/05/2024,11:34:36,Z,3,z,5
28/05/2024,11:34:37,Z,4,z,5
28/05/2024,11:34:37,Z,4,z,4
28/05/2024,11:34:38,Z,4,z,3
28/05/2024,11:34:38,Z,4,z,2
28/05/2024,11:34:39,Z,4,z,4
28/05/2024,11:34:39,Z,4,z,3
28/05/2024,11:34:40,Z,4,z,2
28/05/2024,11:34:40,Z,3,z,3
28/05/2024,11:34:41,Z,3,z,3
28/05/2024,11:34:41,Z,3,z,4
28/05/2024,11:34:42,Z,3,z,4
28/05/2024,11:34:42,Z,3,z,2
28/05/2024,11:34:43,Z,3,z,2
28/05/2024,11:34:43,Z,3,z,4
28/05/2024,11:34:44,Z,3,z,5
28/05/2024,11:34:44,Z,4,z,5
28/05/2024,11:34:45,Z,4,z,5
28/05/2024,11:34:45,Z,4,z,4
28/05/2024,11:34:46,Z,4,z,4
28/05/2024,11:34:46,Z,4,z,4
28/05/2024,11:34:47,Z,4,z,4
28/05/2024,11:34:47,Z,4,z,4
28/05/2024,11:34:48,Z,4,z,2
28/05/2024,11:34:48,Z,4,z,3
28/05/2024,11:34:49,Z,4,z,4
28/05/2024,11:34:49,Z,4,z,3
28/05/2024,11:34:50,Z,4,z,3
28/05/2024,11:34:50,Z,4,z,4
28/05/2024,11:34:51,Z,4,z,4
28/05/2024,11:34:51,Z,4,z,4
28/05/2024,11:34:52,Z,4,z,3
28/05/2024,11:34:52,Z,4,z,2
28/05/2024,11:34:53,Z,4,z,4
28/05/2024,11:34:53,Z,4,z,3
28/05/2024,11:34:54,Z,4,z,3
28/05/2024,11:34:54,Z,4,z,4
28/05/2024,11:34:55,Z,4,z,5
28/05/2024,11:34:55,Z,4,z,4
28/05/2024,11:34:56,Z,4,z,4
28/05/2024,11:34:56,Z,4,z,5
28/05/2024,11:34:57,Z,4,z,5
28/05/2024,11:34:57,Z,4,z,4
28/05/2024,11:34:58,Z,4,z,5
28/05/2024,11:34:58,Z,4,z,4
28/05/2024,11:34:58,Z,4,z,2
28/05/2024,11:34:59,Z,4,z,2
28/05/2024,11:34:59,Z,4,z,3
28/05/2024,11:35:00,Z,4,z,4
28/05/2024,11:35:00,Z,4,z,4
28/05/2024,11:35:01,Z,4,z,4
28/05/2024,11:35:01,Z,4,z,5
28/05/2024,11:35:02,Z,4,z,4
28/05/2024,11:35:02,Z,4,z,4
28/05/2024,11:35:03,Z,4,z,3
28/05/2024,11:35:03,Z,4,z,4
28/05/2024,11:35:04,Z,4,z,5
28/05/2024,11:35:04,Z,4,z,4
28/05/2024,11:35:05,Z,4,z,5
28/05/2024,11:35:05,Z,4,z,5
28/05/2024,11:35:06,Z,4,z,4
28/05/2024,11:35:06,Z,4,z,4
28/05/2024,11:35:07,Z,4,z,4
28/05/2024,11:35:07,Z,4,z,3
28/05/2024,11:35:08,Z,4,z,3
28/05/2024,11:35:08,Z,4,z,3
28/05/2024,11:35:09,Z,4,z,3
28/05/2024,11:35:09,Z,4,z,4
28/05/2024,11:35:10,Z,4,z,5
28/05/2024,11:35:10,Z,4,z,5
28/05/2024,11:35:11,Z,4,z,5
28/05/2024,11:35:11,Z,4,z,3
28/05/2024,11:35:12,Z,4,z,2
28/05/2024,11:35:12,Z,4,z,4
28/05/2024,11:35:13,Z,4,z,4
28/05/2024,11:35:13,Z,4,z,4
28/05/2024,11:35:14,Z,4,z,4
28/05/2024,11:35:14,Z,4,z,5
28/05/2024,11:35:15,Z,4,z,4
28/05/2024,11:35:15,Z,4,z,5
28/05/2024,11:35:16,Z,4,z,5
28/05/2024,11:35:16,Z,4,z,5
28/05/2024,11:35:17,Z,4,z,5
28/05/2024,11:35:17,Z,4,z,3
28/05/2024,11:35:18,Z,4,z,2
28/05/2024,11:35:18,Z,4,z,4
28/05/2024,11:35:19,Z,4,z,4
28/05/2024,11:35:19,Z,4,z,2
28/05/2024,11:35:20,Z,4,z,4
