Date,Hour,Media,Media value concentration,Value,Concentration
29/05/2024,12:14:44,Z,3,z,5
29/05/2024,12:14:44,Z,3,z,5
29/05/2024,12:14:45,Z,3,z,4
29/05/2024,12:14:45,Z,3,z,2
29/05/2024,12:14:46,Z,3,z,3
29/05/2024,12:14:46,Z,3,z,4
29/05/2024,12:14:47,Z,3,z,3
29/05/2024,12:14:47,Z,3,z,4
29/05/2024,12:14:48,Z,3,z,1
29/05/2024,12:14:48,Z,3,z,0
29/05/2024,12:14:49,Z,3,z,2
29/05/2024,12:14:49,Z,3,z,3
29/05/2024,12:14:50,Z,3,z,4
29/05/2024,12:14:50,Z,3,z,5
29/05/2024,12:14:51,Z,3,z,5
29/05/2024,12:14:51,Z,3,z,2
29/05/2024,12:14:52,Z,3,z,0
29/05/2024,12:14:52,Z,3,z,0
29/05/2024,12:14:53,Z,3,z,3
29/05/2024,12:14:53,Z,3,z,4
29/05/2024,12:14:54,Z,3,z,5
29/05/2024,12:14:54,Z,3,z,5
29/05/2024,12:14:55,Z,3,z,4
29/05/2024,12:14:55,Z,3,z,1
29/05/2024,12:14:56,Z,3,z,3
29/05/2024,12:14:56,Z,3,z,4
29/05/2024,12:14:57,Z,3,z,4
29/05/2024,12:14:57,Z,3,z,3
29/05/2024,12:14:58,Z,3,z,3
29/05/2024,12:14:58,Z,3,z,2
29/05/2024,12:14:59,Z,3,z,1
29/05/2024,12:14:59,Z,3,z,4
29/05/2024,12:15:00,Z,3,z,4
29/05/2024,12:15:00,Z,3,z,4
29/05/2024,12:15:01,Z,3,z,5
29/05/2024,12:15:01,Z,3,z,3
29/05/2024,12:15:02,Z,3,z,2
29/05/2024,12:15:02,Z,3,z,2
29/05/2024,12:15:03,Z,3,z,2
29/05/2024,12:15:03,Z,3,z,4
29/05/2024,12:15:04,Z,3,z,4
29/05/2024,12:15:04,Z,3,z,4
29/05/2024,12:15:05,Z,3,z,3
29/05/2024,12:15:05,Z,3,z,3
29/05/2024,12:15:06,Z,3,z,3
29/05/2024,12:15:06,Z,3,z,4
29/05/2024,12:15:07,Z,3,z,5
29/05/2024,12:15:07,Z,4,z,4
29/05/2024,12:15:08,Z,3,z,3
29/05/2024,12:15:08,Z,4,z,4
29/05/2024,12:15:09,Z,4,z,4
29/05/2024,12:15:09,Z,4,z,3
29/05/2024,12:15:10,Z,4,z,5
29/05/2024,12:15:10,Z,4,z,5
29/05/2024,12:15:11,Z,4,z,5
29/05/2024,12:15:11,Z,4,z,4
29/05/2024,12:15:12,Z,4,z,2
29/05/2024,12:15:12,Z,4,z,4
29/05/2024,12:15:13,Z,4,z,4
29/05/2024,12:15:13,Z,4,z,4
29/05/2024,12:15:14,Z,4,z,5
29/05/2024,12:15:14,Z,4,z,5
29/05/2024,12:15:15,Z,4,z,4
29/05/2024,12:15:15,Z,4,z,4
29/05/2024,12:15:16,Z,4,z,5
29/05/2024,12:15:16,Z,4,z,4
29/05/2024,12:15:17,Z,4,z,4
29/05/2024,12:15:17,Z,4,z,4
29/05/2024,12:15:18,Z,4,z,2
29/05/2024,12:15:18,Z,4,z,2
29/05/2024,12:15:19,Z,4,z,3
29/05/2024,12:15:19,Z,4,z,3
29/05/2024,12:15:20,Z,4,z,4
29/05/2024,12:15:20,Z,4,z,4
29/05/2024,12:15:21,Z,4,z,3
29/05/2024,12:15:21,Z,4,z,2
29/05/2024,12:15:22,Z,4,z,2
29/05/2024,12:15:22,Z,4,z,4
29/05/2024,12:15:23,Z,4,z,4
29/05/2024,12:15:23,Z,4,z,3
29/05/2024,12:15:24,Z,4,z,4
29/05/2024,12:15:24,Z,4,z,3
29/05/2024,12:15:25,Z,4,z,4
29/05/2024,12:15:25,Z,4,z,4
29/05/2024,12:15:26,Z,4,z,3
29/05/2024,12:15:26,Z,4,z,4
29/05/2024,12:15:26,Z,4,z,4
29/05/2024,12:15:27,Z,4,z,3
29/05/2024,12:15:27,Z,4,z,3
29/05/2024,12:15:28,Z,4,z,3
29/05/2024,12:15:28,Z,4,z,4
29/05/2024,12:15:29,Z,4,z,4
29/05/2024,12:15:29,Z,4,z,5
29/05/2024,12:15:30,Z,4,z,5
29/05/2024,12:15:30,Z,4,z,3
29/05/2024,12:15:31,Z,4,z,3
29/05/2024,12:15:31,Z,4,z,3
29/05/2024,12:15:32,Z,4,z,3
29/05/2024,12:15:32,Z,4,z,3
29/05/2024,12:15:33,Z,4,z,3
29/05/2024,12:15:33,Z,4,z,3
29/05/2024,12:15:34,Z,4,z,3
29/05/2024,12:15:34,Z,4,z,4
29/05/2024,12:15:35,Z,4,z,3
29/05/2024,12:15:35,Z,4,z,4
29/05/2024,12:15:36,Z,4,z,6
29/05/2024,12:15:36,Z,4,z,5
